66.249.71.46 bot - "2022-08-02 00:02:55" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.154 bot - "2022-08-02 00:07:37" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/40 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.104 bot - "2022-08-02 00:21:32" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/45 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.34 bot - "2022-08-02 00:30:24" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/50/28/167 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.33 bot - "2022-08-02 00:32:31" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/54 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.62 bot - "2022-08-02 00:35:17" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/43 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.104 bot - "2022-08-02 00:36:32" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/54 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.104 bot - "2022-08-02 00:49:48" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/26/10/70 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.124 bot - "2022-08-02 00:51:02" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/issue/view/7 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.48 bot - "2022-08-02 00:54:04" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/54/32/210 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.62 bot - "2022-08-02 00:54:14" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/29 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.60 bot - "2022-08-02 00:54:21" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/issue/view/2 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.50 bot - "2022-08-02 00:59:41" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/33 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.104 bot - "2022-08-02 01:02:14" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.104 bot - "2022-08-02 01:05:52" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/52 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.62 bot - "2022-08-02 01:08:08" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
