40.77.167.241 bot - "2024-10-22 00:10:33" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/19 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
52.167.144.185 bot - "2024-10-22 00:11:30" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/67 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
158.140.171.59 - - "2024-10-22 00:17:41" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/28 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
158.140.171.78 - - "2024-10-22 00:17:52" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/28/12/72 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
158.140.171.78 - - "2024-10-22 00:17:59" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/28/12/72 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
158.140.171.59 - - "2024-10-22 00:18:07" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/28 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
158.140.171.78 - - "2024-10-22 00:18:11" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/28/12/72 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
158.140.171.59 - - "2024-10-22 00:18:17" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/28/12/72 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
40.77.167.1 bot - "2024-10-22 00:18:32" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/51 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
52.167.144.216 bot - "2024-10-22 00:19:10" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/118 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
202.51.113.148 - - "2024-10-22 00:21:25" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/9 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"
158.140.171.78 - - "2024-10-22 00:22:26" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/28 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
112.215.242.27 - - "2024-10-22 00:43:15" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/20 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
112.215.242.27 - - "2024-10-22 00:43:26" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/20/16/98 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
52.167.144.18 bot - "2024-10-22 00:50:14" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/54 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
40.77.167.16 bot - "2024-10-22 00:50:18" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/110 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.71.35 bot - "2024-10-22 01:01:24" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/72/52/307 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.6723.58 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.10 bot - "2024-10-22 01:04:57" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/9 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
195.242.1.102 - - "2024-10-22 01:19:37" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/download/39/24/155 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
114.10.115.52 - - "2024-10-22 01:42:41" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/99 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
114.10.115.52 - - "2024-10-22 01:42:45" https://jurnal.mtsddicilellang.sch.id/index.php/al-musannif/article/view/99 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
